date	close	x
28-Apr-14	3.979906877	1398708905
29-Apr-14	4.110512419	1398795305
30-Apr-14	3.728139066	1398881705
01-May-14	5.579417648	1398968105
02-May-14	6.186856012	1399054505
03-May-14	5.084129314	1399140905
04-May-14	7.363119031	1399227305
05-May-14	4.969594136	1399313705
06-May-14	6.324428736	1399400105
07-May-14	3.789885006	1399486505
08-May-14	4.843804603	1399572905
09-May-14	5.1858196	1399659305
10-May-14	7.689808944	1399745705
11-May-14	8.492657925	1399832105
12-May-14	5.753312613	1399918505
13-May-14	5.078490472	1400004905
14-May-14	3.481832091	1400091305
15-May-14	4.070980875	1400177705
16-May-14	5.94160045	1400264105
17-May-14	10.41714711	1400350505
18-May-14	7.723294348	1400436905
19-May-14	6.295913353	1400523305
20-May-14	3.633834588	1400609705
21-May-14	4.186805012	1400696105
22-May-14	3.986431078	1400782505
23-May-14	3.215430356	1400868905
24-May-14	1.225690382	1400955305
25-May-14	3.440851989	1401041705
26-May-14	3.777954363	1401128105
27-May-14	2.787084805	1401214505
28-May-14	3.112827617	1401300905
29-May-14	4.112243487	1401387305
30-May-14	3.831178586	1401473705
31-May-14	4.293112098	1401560105
01-Jun-14	4.602581937	1401646505
02-Jun-14	5.124952938	1401732905
03-Jun-14	3.777396194	1401819305
04-Jun-14	4.469216652	1401905705
05-Jun-14	3.759717039	1401992105
06-Jun-14	3.637839226	1402078505
07-Jun-14	6.26197656	1402164905
08-Jun-14	8.163227602	1402251305
09-Jun-14	6.383123	1402337705
10-Jun-14	2.569897526	1402424105
11-Jun-14	2.488957685	1402510505
12-Jun-14	2.654805316	1402596905
13-Jun-14	1.388802383	1402683305
14-Jun-14	6.314245983	1402769705
15-Jun-14	8.216718861	1402856105
16-Jun-14	6.087509532	1402942505
17-Jun-14	6.315477419	1403028905
18-Jun-14	5.016997729	1403115305
19-Jun-14	4.760479147	1403201705
20-Jun-14	6.689751104	1403288105
21-Jun-14	8.20158122	1403374505
22-Jun-14	9.677983985	1403460905
23-Jun-14	4.82121359	1403547305
24-Jun-14	2.224799248	1403633705
