date	close	x
20-Jul-14	0	1405880105
21-Jul-14	4	1405966505
22-Jul-14	0	1406052905
23-Jul-14	0	1406139305
24-Jul-14	0	1406225705
25-Jul-14	2	1406312105
26-Jul-14	0	1406398505
27-Jul-14	2	1406484905
28-Jul-14	0	1406571305
29-Jul-14	0	1406657705
30-Jul-14	0	1406744105
31-Jul-14	1	1406830505
01-Aug-14	0	1406916905
02-Aug-14	0	1407003305
03-Aug-14	2	1407089705
04-Aug-14	0	1407176105
05-Aug-14	1	1407262505
06-Aug-14	1	1407348905
07-Aug-14	2	1407435305
08-Aug-14	3	1407521705
09-Aug-14	1	1407608105
10-Aug-14	1	1407694505
11-Aug-14	2	1407780905
12-Aug-14	0	1407867305
13-Aug-14	0	1407953705
14-Aug-14	2	1408040105
15-Aug-14	0	1408126505
16-Aug-14	1	1408212905
17-Aug-14	1	1408299305
18-Aug-14	2	1408385705
19-Aug-14	2	1408472105
20-Aug-14	1	1408558505
21-Aug-14	3	1408644905
22-Aug-14	4	1408731305
23-Aug-14	1	1408817705
24-Aug-14	0	1408904105
25-Aug-14	1	1408990505
26-Aug-14	2	1409076905
27-Aug-14	0	1409163305
28-Aug-14	4	1409249705
29-Aug-14	3	1409336105
30-Aug-14	2	1409422505
31-Aug-14	3	1409508905
01-Sep-14	2	1409595305
02-Sep-14	2	1409681705
03-Sep-14	1	1409768105
04-Sep-14	0	1409854505
05-Sep-14	0	1409940905
06-Sep-14	0	1410027305
07-Sep-14	1	1410113705
08-Sep-14	2	1410200105
09-Sep-14	1	1410286505
10-Sep-14	1	1410372905
11-Sep-14	0	1410459305
12-Sep-14	0	1410545705
13-Sep-14	1	1410632105
14-Sep-14	2	1410718505
15-Sep-14	1	1410804905
16-Sep-14	0	1410891305
17-Sep-14	1	1410977705
18-Sep-14	1	1411064105
19-Sep-14	2	1411150505
20-Sep-14	3	1411236905
21-Sep-14	0	1411323305
22-Sep-14	1	1411409705
23-Sep-14	1	1411496105
24-Sep-14	0	1411582505
25-Sep-14	3	1411668905
26-Sep-14	1	1411755305
27-Sep-14	1	1411841705
28-Sep-14	3	1411928105
29-Sep-14	1	1412014505
30-Sep-14	1	1412100905
01-Oct-14	3	1412187305
02-Oct-14	1	1412273705
03-Oct-14	0	1412360105
04-Oct-14	3	1412446505
05-Oct-14	1	1412532905
06-Oct-14	2	1412619305
07-Oct-14	0	1412705705
08-Oct-14	1	1412792105
09-Oct-14	0	1412878505
10-Oct-14	2	1412964905
11-Oct-14	0	1413051305
12-Oct-14	0	1413137705
13-Oct-14	1	1413224105
14-Oct-14	0	1413310505
15-Oct-14	1	1413396905
16-Oct-14	0	1413483305
17-Oct-14	3	1413569705
18-Oct-14	0	1413656105
19-Oct-14	0	1413742505
20-Oct-14	0	1413828905
21-Oct-14	1	1413915305
22-Oct-14	3	1414001705
23-Oct-14	1	1414088105
24-Oct-14	4	1414174505
25-Oct-14	0	1414260905
26-Oct-14	2	1414347305
27-Oct-14	2	1414433705
28-Oct-14	2	1414520105
29-Oct-14	3	1414606505
30-Oct-14	1	1414692905
31-Oct-14	3	1414779305
01-Nov-14	2	1414865705
02-Nov-14	3	1414952105
03-Nov-14	0	1415038505
04-Nov-14	2	1415124905
05-Nov-14	1	1415211305
06-Nov-14	0	1415297705
07-Nov-14	1	1415384105
08-Nov-14	1	1415470505
09-Nov-14	0	1415556905
10-Nov-14	1	1415643305
11-Nov-14	0	1415729705
12-Nov-14	0	1415816105
13-Nov-14	1	1415902505
14-Nov-14	0	1415988905
15-Nov-14	2	1416075305
16-Nov-14	1	1416161705
17-Nov-14	0	1416248105
18-Nov-14	0	1416334505
19-Nov-14	0	1416420905
20-Nov-14	2	1416507305
21-Nov-14	3	1416593705
22-Nov-14	0	1416680105
23-Nov-14	2	1416766505
24-Nov-14	1	1416852905
25-Nov-14	0	1416939305
26-Nov-14	3	1417025705
27-Nov-14	2	1417112105
28-Nov-14	0	1417198505
29-Nov-14	2	1417284905
30-Nov-14	1	1417371305
01-Dec-14	0	1417457705
02-Dec-14	4	1417544105
03-Dec-14	0	1417630505
04-Dec-14	1	1417716905
05-Dec-14	1	1417803305
06-Dec-14	1	1417889705
07-Dec-14	5	1417976105
08-Dec-14	0	1418062505
09-Dec-14	1	1418148905
10-Dec-14	0	1418235305
11-Dec-14	2	1418321705
12-Dec-14	2	1418408105
13-Dec-14	1	1418494505
14-Dec-14	0	1418580905
15-Dec-14	1	1418667305
16-Dec-14	5	1418753705
17-Dec-14	1	1418840105
18-Dec-14	2	1418926505
19-Dec-14	3	1419012905
20-Dec-14	0	1419099305
21-Dec-14	1	1419185705
22-Dec-14	0	1419272105
23-Dec-14	3	1419358505
24-Dec-14	1	1419444905
25-Dec-14	2	1419531305
26-Dec-14	2	1419617705
27-Dec-14	0	1419704105
28-Dec-14	0	1419790505
29-Dec-14	4	1419876905
30-Dec-14	1	1419963305
31-Dec-14	1	1420049705
01-Jan-15	1	1420136105
02-Jan-15	0	1420222505
03-Jan-15	3	1420308905
04-Jan-15	1	1420395305
05-Jan-15	2	1420481705
06-Jan-15	1	1420568105
07-Jan-15	2	1420654505
08-Jan-15	2	1420740905
09-Jan-15	4	1420827305
10-Jan-15	1	1420913705
11-Jan-15	0	1421000105
12-Jan-15	3	1421086505
13-Jan-15	1	1421172905
14-Jan-15	0	1421259305
15-Jan-15	1	1421345705
16-Jan-15	0	1421432105
17-Jan-15	1	1421518505
18-Jan-15	1	1421604905
19-Jan-15	2	1421691305
20-Jan-15	4	1421777705
21-Jan-15	2	1421864105
22-Jan-15	3	1421950505
23-Jan-15	1	1422036905
24-Jan-15	2	1422123305
25-Jan-15	2	1422209705
26-Jan-15	2	1422296105
27-Jan-15	2	1422382505
28-Jan-15	3	1422468905
29-Jan-15	1	1422555305
30-Jan-15	3	1422641705
31-Jan-15	3	1422728105
01-Feb-15	2	1422814505
02-Feb-15	1	1422900905
03-Feb-15	1	1422987305
04-Feb-15	2	1423073705
05-Feb-15	5	1423160105
06-Feb-15	0	1423246505
07-Feb-15	2	1423332905
08-Feb-15	0	1423419305
09-Feb-15	2	1423505705
10-Feb-15	2	1423592105
11-Feb-15	2	1423678505
12-Feb-15	3	1423764905
13-Feb-15	3	1423851305
14-Feb-15	3	1423937705
15-Feb-15	1	1424024105
16-Feb-15	1	1424110505
17-Feb-15	0	1424196905
18-Feb-15	2	1424283305
19-Feb-15	5	1424369705
20-Feb-15	3	1424456105
21-Feb-15	3	1424542505
22-Feb-15	1	1424628905
23-Feb-15	1	1424715305
24-Feb-15	1	1424801705
25-Feb-15	1	1424888105
26-Feb-15	1	1424974505
27-Feb-15	1	1425060905
28-Feb-15	1	1425147305
01-Mar-15	4	1425233705
02-Mar-15	5	1425320105
03-Mar-15	1	1425406505
04-Mar-15	0	1425492905
05-Mar-15	1	1425579305
06-Mar-15	4	1425665705
07-Mar-15	3	1425752105
08-Mar-15	0	1425838505
09-Mar-15	1	1425924905
10-Mar-15	1	1426011305
11-Mar-15	2	1426097705
12-Mar-15	3	1426184105
13-Mar-15	1	1426270505
14-Mar-15	2	1426356905
15-Mar-15	2	1426443305
16-Mar-15	0	1426529705
17-Mar-15	1	1426616105
18-Mar-15	1	1426702505
19-Mar-15	3	1426788905
20-Mar-15	3	1426875305
21-Mar-15	0	1426961705
22-Mar-15	0	1427048105
23-Mar-15	1	1427134505
24-Mar-15	3	1427220905
25-Mar-15	1	1427307305
26-Mar-15	1	1427393705
27-Mar-15	2	1427480105
28-Mar-15	0	1427566505
29-Mar-15	1	1427652905
30-Mar-15	2	1427739305
31-Mar-15	2	1427825705
01-Apr-15	0	1427912105
02-Apr-15	2	1427998505
03-Apr-15	1	1428084905
04-Apr-15	0	1428171305
05-Apr-15	0	1428257705
06-Apr-15	1	1428344105
07-Apr-15	4	1428430505
08-Apr-15	2	1428516905
09-Apr-15	1	1428603305
10-Apr-15	1	1428689705
11-Apr-15	3	1428776105
12-Apr-15	0	1428862505
13-Apr-15	1	1428948905
14-Apr-15	4	1429035305
15-Apr-15	0	1429121705
16-Apr-15	2	1429208105
17-Apr-15	2	1429294505
18-Apr-15	5	1429380905
19-Apr-15	0	1429467305
20-Apr-15	2	1429553705
21-Apr-15	3	1429640105
22-Apr-15	1	1429726505
23-Apr-15	5	1429812905
24-Apr-15	3	1429899305
25-Apr-15	3	1429985705
26-Apr-15	0	1430072105
27-Apr-15	0	1430158505
28-Apr-15	1	1430244905
29-Apr-15	0	1430331305
30-Apr-15	1	1430417705
01-May-15	1	1430504105
02-May-15	0	1430590505
03-May-15	1	1430676905
04-May-15	2	1430763305
05-May-15	1	1430849705
06-May-15	2	1430936105
07-May-15	1	1431022505
08-May-15	0	1431108905
09-May-15	1	1431195305
10-May-15	0	1431281705
11-May-15	2	1431368105
12-May-15	0	1431454505
13-May-15	0	1431540905
14-May-15	0	1431627305
15-May-15	0	1431713705
16-May-15	2	1431800105
17-May-15	2	1431886505
18-May-15	1	1431972905
19-May-15	0	1432059305
20-May-15	0	1432145705
21-May-15	4	1432232105
22-May-15	0	1432318505
23-May-15	1	1432404905
24-May-15	2	1432491305
25-May-15	0	1432577705
26-May-15	0	1432664105
27-May-15	1	1432750505
28-May-15	0	1432836905
29-May-15	2	1432923305
30-May-15	1	1433009705
31-May-15	1	1433096105
01-Jun-15	1	1433182505
02-Jun-15	2	1433268905
03-Jun-15	2	1433355305
04-Jun-15	2	1433441705
05-Jun-15	1	1433528105
06-Jun-15	1	1433614505
07-Jun-15	0	1433700905
08-Jun-15	1	1433787305
09-Jun-15	1	1433873705
10-Jun-15	0	1433960105
11-Jun-15	1	1434046505
12-Jun-15	1	1434132905
13-Jun-15	0	1434219305
14-Jun-15	0	1434305705
15-Jun-15	3	1434392105
16-Jun-15	0	1434478505
17-Jun-15	0	1434564905
18-Jun-15	1	1434651305
19-Jun-15	0	1434737705
20-Jun-15	1	1434824105
21-Jun-15	0	1434910505
22-Jun-15	2	1434996905
23-Jun-15	0	1435083305
24-Jun-15	0	1435169705
25-Jun-15	0	1435256105
26-Jun-15	0	1435342505
27-Jun-15	0	1435428905
28-Jun-15	0	1435515305
29-Jun-15	0	1435601705
30-Jun-15	1	1435688105
01-Jul-15	3	1435774505
02-Jul-15	1	1435860905
03-Jul-15	0	1435947305
04-Jul-15	7	1436033705
05-Jul-15	3	1436120105
06-Jul-15	4	1436206505
07-Jul-15	1	1436292905
08-Jul-15	3	1436379305
09-Jul-15	1	1436465705
10-Jul-15	1	1436552105
11-Jul-15	0	1436638505
12-Jul-15	2	1436724905
13-Jul-15	2	1436811305
14-Jul-15	2	1436897705
15-Jul-15	1	1436984105
16-Jul-15	5	1437070505
17-Jul-15	5	1437156905
18-Jul-15	0	1437243305
19-Jul-15	2	1437329705
20-Jul-15	0	1437416105
21-Jul-15	1	1437502505
22-Jul-15	0	1437588905
23-Jul-15	2	1437675305
24-Jul-15	2	1437761705
25-Jul-15	1	1437848105
26-Jul-15	1	1437934505
27-Jul-15	4	1438020905
28-Jul-15	1	1438107305
29-Jul-15	4	1438193705
30-Jul-15	0	1438280105
31-Jul-15	0	1438366505
01-Aug-15	1	1438452905
02-Aug-15	2	1438539305
03-Aug-15	1	1438625705
04-Aug-15	0	1438712105
05-Aug-15	1	1438798505
06-Aug-15	3	1438884905
07-Aug-15	1	1438971305
08-Aug-15	0	1439057705
09-Aug-15	3	1439144105
10-Aug-15	1	1439230505
11-Aug-15	3	1439316905
12-Aug-15	0	1439403305
13-Aug-15	4	1439489705
14-Aug-15	0	1439576105
15-Aug-15	0	1439662505
16-Aug-15	0	1439748905
17-Aug-15	1	1439835305
18-Aug-15	1	1439921705
19-Aug-15	2	1440008105
20-Aug-15	1	1440094505
21-Aug-15	2	1440180905
22-Aug-15	1	1440267305
23-Aug-15	0	1440353705
24-Aug-15	1	1440440105
25-Aug-15	0	1440526505
26-Aug-15	1	1440612905
27-Aug-15	0	1440699305
28-Aug-15	0	1440785705
29-Aug-15	2	1440872105
30-Aug-15	1	1440958505
31-Aug-15	0	1441044905
01-Sep-15	1	1441131305
02-Sep-15	2	1441217705
03-Sep-15	1	1441304105
04-Sep-15	0	1441390505
05-Sep-15	1	1441476905
06-Sep-15	0	1441563305
07-Sep-15	1	1441649705
08-Sep-15	1	1441736105
09-Sep-15	1	1441822505
10-Sep-15	2	1441908905
11-Sep-15	2	1441995305
12-Sep-15	2	1442081705
13-Sep-15	1	1442168105
14-Sep-15	2	1442254505
15-Sep-15	2	1442340905
16-Sep-15	0	1442427305
17-Sep-15	2	1442513705
18-Sep-15	1	1442600105
19-Sep-15	0	1442686505
20-Sep-15	0	1442772905
21-Sep-15	0	1442859305
22-Sep-15	3	1442945705
23-Sep-15	0	1443032105
24-Sep-15	0	1443118505
25-Sep-15	0	1443204905
26-Sep-15	2	1443291305
27-Sep-15	1	1443377705
28-Sep-15	1	1443464105
29-Sep-15	1	1443550505
30-Sep-15	2	1443636905
01-Oct-15	0	1443723305
02-Oct-15	0	1443809705
03-Oct-15	1	1443896105
04-Oct-15	1	1443982505
05-Oct-15	2	1444068905
06-Oct-15	1	1444155305
07-Oct-15	3	1444241705
08-Oct-15	4	1444328105
09-Oct-15	5	1444414505
10-Oct-15	2	1444500905
11-Oct-15	2	1444587305
12-Oct-15	0	1444673705
13-Oct-15	1	1444760105
14-Oct-15	2	1444846505
15-Oct-15	4	1444932905
16-Oct-15	3	1445019305
17-Oct-15	2	1445105705
18-Oct-15	4	1445192105
19-Oct-15	1	1445278505
20-Oct-15	3	1445364905
21-Oct-15	1	1445451305
22-Oct-15	1	1445537705
23-Oct-15	0	1445624105
24-Oct-15	0	1445710505
25-Oct-15	0	1445796905
26-Oct-15	0	1445883305
27-Oct-15	0	1445969705
28-Oct-15	0	1446056105
29-Oct-15	1	1446142505
30-Oct-15	0	1446228905
31-Oct-15	0	1446315305
01-Nov-15	0	1446401705
02-Nov-15	0	1446488105
03-Nov-15	4	1446574505
04-Nov-15	2	1446660905
05-Nov-15	1	1446747305
06-Nov-15	1	1446833705
07-Nov-15	1	1446920105
08-Nov-15	0	1447006505
09-Nov-15	2	1447092905
10-Nov-15	4	1447179305
11-Nov-15	1	1447265705
12-Nov-15	3	1447352105
13-Nov-15	2	1447438505
14-Nov-15	1	1447524905
15-Nov-15	1	1447611305
16-Nov-15	0	1447697705
17-Nov-15	0	1447784105
18-Nov-15	1	1447870505
19-Nov-15	2	1447956905
20-Nov-15	0	1448043305
21-Nov-15	3	1448129705
22-Nov-15	0	1448216105
23-Nov-15	1	1448302505
24-Nov-15	2	1448388905
25-Nov-15	4	1448475305
26-Nov-15	2	1448561705
27-Nov-15	0	1448648105
28-Nov-15	1	1448734505
29-Nov-15	2	1448820905
30-Nov-15	0	1448907305
01-Dec-15	0	1448993705
02-Dec-15	2	1449080105
03-Dec-15	3	1449166505
04-Dec-15	2	1449252905
05-Dec-15	0	1449339305
06-Dec-15	1	1449425705
07-Dec-15	0	1449512105
08-Dec-15	1	1449598505
09-Dec-15	0	1449684905
10-Dec-15	2	1449771305
11-Dec-15	1	1449857705
12-Dec-15	2	1449944105
13-Dec-15	2	1450030505
14-Dec-15	3	1450116905
15-Dec-15	3	1450203305
16-Dec-15	2	1450289705
17-Dec-15	2	1450376105
18-Dec-15	2	1450462505
19-Dec-15	3	1450548905
20-Dec-15	2	1450635305
21-Dec-15	2	1450721705
22-Dec-15	1	1450808105
23-Dec-15	0	1450894505
24-Dec-15	1	1450980905
25-Dec-15	3	1451067305
26-Dec-15	3	1451153705
27-Dec-15	0	1451240105
28-Dec-15	0	1451326505
29-Dec-15	2	1451412905
30-Dec-15	1	1451499305
31-Dec-15	1	1451585705
01-Jan-16	0	1451672105
02-Jan-16	1	1451758505
03-Jan-16	1	1451844905
04-Jan-16	1	1451931305
05-Jan-16	0	1452017705
06-Jan-16	1	1452104105
07-Jan-16	1	1452190505
08-Jan-16	0	1452276905
09-Jan-16	0	1452363305
10-Jan-16	0	1452449705
11-Jan-16	1	1452536105
12-Jan-16	0	1452622505
13-Jan-16	0	1452708905
14-Jan-16	0	1452795305
15-Jan-16	0	1452881705
16-Jan-16	0	1452968105
17-Jan-16	0	1453054505
18-Jan-16	0	1453140905
19-Jan-16	0	1453227305
20-Jan-16	2	1453313705
21-Jan-16	1	1453400105
22-Jan-16	1	1453486505
23-Jan-16	0	1453572905
24-Jan-16	1	1453659305
25-Jan-16	1	1453745705
26-Jan-16	0	1453832105
27-Jan-16	0	1453918505
28-Jan-16	0	1454004905
29-Jan-16	0	1454091305
30-Jan-16	1	1454177705
31-Jan-16	0	1454264105
01-Feb-16	1	1454350505
02-Feb-16	0	1454436905
03-Feb-16	0	1454523305
04-Feb-16	0	1454609705
05-Feb-16	0	1454696105
06-Feb-16	3	1454782505
07-Feb-16	0	1454868905
08-Feb-16	2	1454955305
09-Feb-16	1	1455041705
10-Feb-16	0	1455128105
11-Feb-16	0	1455214505
12-Feb-16	1	1455300905
13-Feb-16	3	1455387305
14-Feb-16	1	1455473705
15-Feb-16	1	1455560105
16-Feb-16	0	1455646505
17-Feb-16	1	1455732905
18-Feb-16	0	1455819305
19-Feb-16	2	1455905705
20-Feb-16	2	1455992105
21-Feb-16	0	1456078505
22-Feb-16	0	1456164905
23-Feb-16	2	1456251305
24-Feb-16	0	1456337705
25-Feb-16	2	1456424105
26-Feb-16	1	1456510505
27-Feb-16	1	1456596905
28-Feb-16	0	1456683305
29-Feb-16	0	1456769705
01-Mar-16	0	1456856105
02-Mar-16	0	1456942505
03-Mar-16	0	1457028905
04-Mar-16	0	1457115305
05-Mar-16	0	1457201705
06-Mar-16	0	1457288105
07-Mar-16	0	1457374505
08-Mar-16	1	1457460905
09-Mar-16	0	1457547305
10-Mar-16	1	1457633705
11-Mar-16	0	1457720105
12-Mar-16	0	1457806505
13-Mar-16	0	1457892905
14-Mar-16	1	1457979305
15-Mar-16	2	1458065705
16-Mar-16	1	1458152105
17-Mar-16	0	1458238505
18-Mar-16	0	1458324905
19-Mar-16	0	1458411305
20-Mar-16	0	1458497705
21-Mar-16	0	1458584105
22-Mar-16	0	1458670505
23-Mar-16	0	1458756905
24-Mar-16	0	1458843305
25-Mar-16	2	1458929705
26-Mar-16	0	1459016105
27-Mar-16	1	1459102505
28-Mar-16	0	1459188905
29-Mar-16	1	1459275305
30-Mar-16	0	1459361705
31-Mar-16	0	1459448105
01-Apr-16	0	1459534505
02-Apr-16	0	1459620905
03-Apr-16	0	1459707305
04-Apr-16	0	1459793705
05-Apr-16	0	1459880105
06-Apr-16	0	1459966505
07-Apr-16	0	1460052905
08-Apr-16	1	1460139305
09-Apr-16	0	1460225705
10-Apr-16	2	1460312105
11-Apr-16	0	1460398505
12-Apr-16	2	1460484905
13-Apr-16	0	1460571305
14-Apr-16	0	1460657705
15-Apr-16	1	1460744105
16-Apr-16	0	1460830505
17-Apr-16	1	1460916905
18-Apr-16	0	1461003305
19-Apr-16	0	1461089705
20-Apr-16	0	1461176105
21-Apr-16	0	1461262505
22-Apr-16	0	1461348905
23-Apr-16	0	1461435305
24-Apr-16	0	1461521705
25-Apr-16	0	1461608105
26-Apr-16	0	1461694505
27-Apr-16	0	1461748809
